column,max,min,range,mean,standard deviation,variance
00101110,1.0,0.0,1.0,0.12,0.3265986323710904,0.10666666666666666
00101111,5.0,0.0,5.0,2.1,1.3669992204412076,1.868686868686869
00110000,6.0,0.0,6.0,2.74,1.5930404193798027,2.5377777777777775
00110001,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
00110010,0.0,0.0,0.0,0.0,0.0,0.0
00110011,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
00110100,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
00110101,0.0,0.0,0.0,0.0,0.0,0.0
00110110,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
00110111,3.0,0.0,3.0,0.42,0.7808309482192478,0.6096969696969697
00111000,2.0,0.0,2.0,0.36,0.5599422769673259,0.3135353535353535
00111001,0.0,0.0,0.0,0.0,0.0,0.0
00111010,0.0,0.0,0.0,0.0,0.0,0.0
00111011,1.0,0.0,1.0,0.06,0.23868325657594203,0.05696969696969697
00111100,2.0,0.0,2.0,0.38,0.5993262210114949,0.35919191919191923
00111101,1.0,0.0,1.0,0.06,0.238683256575942,0.056969696969696955
00111110,2.0,0.0,2.0,0.62,0.6931118527366564,0.48040404040404044
00111111,26.0,10.0,16.0,17.38,3.5498755135379274,12.601616161616164
01000000,14.0,3.0,11.0,7.62,2.2642589708045073,5.126868686868687
01000001,2.0,0.0,2.0,0.18,0.43531017619043716,0.18949494949494947
01000010,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01000011,1.0,0.0,1.0,0.14,0.348735088019777,0.1216161616161616
01000100,1.0,0.0,1.0,0.04,0.1969463855669324,0.038787878787878795
01000101,0.0,0.0,0.0,0.0,0.0,0.0
01000110,0.0,0.0,0.0,0.0,0.0,0.0
01000111,2.0,0.0,2.0,0.16,0.46536615322309005,0.21656565656565654
01001000,2.0,0.0,2.0,0.12,0.3834979883528818,0.14707070707070707
01001001,0.0,0.0,0.0,0.0,0.0,0.0
01001010,0.0,0.0,0.0,0.0,0.0,0.0
01001011,0.0,0.0,0.0,0.0,0.0,0.0
01001100,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
01001101,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01001110,1.0,0.0,1.0,0.06,0.23868325657594203,0.05696969696969697
01001111,4.0,0.0,4.0,1.08,1.0217829534888532,1.0440404040404039
01010000,3.0,0.0,3.0,0.62,0.7756391955130694,0.6016161616161615
01010001,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
01010010,0.0,0.0,0.0,0.0,0.0,0.0
01010011,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01010100,0.0,0.0,0.0,0.0,0.0,0.0
01010101,0.0,0.0,0.0,0.0,0.0,0.0
01010110,0.0,0.0,0.0,0.0,0.0,0.0
01010111,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
01011000,1.0,0.0,1.0,0.04,0.1969463855669324,0.038787878787878795
01011001,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01011010,0.0,0.0,0.0,0.0,0.0,0.0
01011011,0.0,0.0,0.0,0.0,0.0,0.0
01011100,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
01011101,0.0,0.0,0.0,0.0,0.0,0.0
01011110,1.0,0.0,1.0,0.08,0.2726599243442907,0.07434343434343434
01011111,3.0,0.0,3.0,0.56,0.7291893935852137,0.5317171717171717
01100000,4.0,0.0,4.0,1.08,0.9393743888483665,0.8824242424242422
01100001,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
01100010,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01100011,0.0,0.0,0.0,0.0,0.0,0.0
01100100,0.0,0.0,0.0,0.0,0.0,0.0
01100101,0.0,0.0,0.0,0.0,0.0,0.0
01100110,0.0,0.0,0.0,0.0,0.0,0.0
01100111,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
01101000,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
01101001,0.0,0.0,0.0,0.0,0.0,0.0
01101010,0.0,0.0,0.0,0.0,0.0,0.0
01101011,0.0,0.0,0.0,0.0,0.0,0.0
01101100,0.0,0.0,0.0,0.0,0.0,0.0
01101101,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01101110,0.0,0.0,0.0,0.0,0.0,0.0
01101111,3.0,0.0,3.0,0.74,0.8482900209220662,0.7195959595959596
01110000,3.0,0.0,3.0,0.88,0.8442317648177382,0.7127272727272728
01110001,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01110010,0.0,0.0,0.0,0.0,0.0,0.0
01110011,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01110100,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
01110101,0.0,0.0,0.0,0.0,0.0,0.0
01110110,0.0,0.0,0.0,0.0,0.0,0.0
01110111,2.0,0.0,2.0,0.28,0.4940044575106625,0.24404040404040397
01111000,2.0,0.0,2.0,0.2,0.4494665749754947,0.20202020202020202
01111001,0.0,0.0,0.0,0.0,0.0,0.0
01111010,0.0,0.0,0.0,0.0,0.0,0.0
01111011,1.0,0.0,1.0,0.06,0.238683256575942,0.056969696969696955
01111100,1.0,0.0,1.0,0.18,0.38612291966536916,0.14909090909090914
01111101,1.0,0.0,1.0,0.14,0.34873508801977704,0.12161616161616162
01111110,2.0,0.0,2.0,0.42,0.6384957068585252,0.40767676767676775
01111111,16.0,2.0,14.0,8.8,2.870962250261094,8.242424242424244
10000000,21.0,6.0,15.0,11.44,3.7235803341744225,13.865050505050505
10000001,2.0,0.0,2.0,0.3,0.611340636419152,0.3737373737373738
10000010,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
10000011,2.0,0.0,2.0,0.36,0.5599422769673259,0.3135353535353535
10000100,0.0,0.0,0.0,0.0,0.0,0.0
10000101,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
10000110,0.0,0.0,0.0,0.0,0.0,0.0
10000111,2.0,0.0,2.0,0.16,0.4197161137740796,0.17616161616161613
10001000,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
10001001,0.0,0.0,0.0,0.0,0.0,0.0
10001010,0.0,0.0,0.0,0.0,0.0,0.0
10001011,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
10001100,0.0,0.0,0.0,0.0,0.0,0.0
10001101,0.0,0.0,0.0,0.0,0.0,0.0
10001110,0.0,0.0,0.0,0.0,0.0,0.0
10001111,2.0,0.0,2.0,0.28,0.5333333333333333,0.2844444444444444
10010000,1.0,0.0,1.0,0.06,0.238683256575942,0.056969696969696955
10010001,0.0,0.0,0.0,0.0,0.0,0.0
10010010,0.0,0.0,0.0,0.0,0.0,0.0
10010011,0.0,0.0,0.0,0.0,0.0,0.0
10010100,0.0,0.0,0.0,0.0,0.0,0.0
10010101,0.0,0.0,0.0,0.0,0.0,0.0
10010110,0.0,0.0,0.0,0.0,0.0,0.0
10010111,0.0,0.0,0.0,0.0,0.0,0.0
10011000,0.0,0.0,0.0,0.0,0.0,0.0
10011001,0.0,0.0,0.0,0.0,0.0,0.0
10011010,0.0,0.0,0.0,0.0,0.0,0.0
10011011,0.0,0.0,0.0,0.0,0.0,0.0
10011100,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
10011101,0.0,0.0,0.0,0.0,0.0,0.0
10011110,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
10011111,1.0,0.0,1.0,0.1,0.30151134457776363,0.09090909090909091
10100000,1.0,0.0,1.0,0.28,0.4512608598542129,0.20363636363636356
10100001,0.0,0.0,0.0,0.0,0.0,0.0
10100010,0.0,0.0,0.0,0.0,0.0,0.0
10100011,0.0,0.0,0.0,0.0,0.0,0.0
10100100,0.0,0.0,0.0,0.0,0.0,0.0
10100101,0.0,0.0,0.0,0.0,0.0,0.0
10100110,0.0,0.0,0.0,0.0,0.0,0.0
10100111,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
10101000,0.0,0.0,0.0,0.0,0.0,0.0
10101001,0.0,0.0,0.0,0.0,0.0,0.0
10101010,0.0,0.0,0.0,0.0,0.0,0.0
10101011,0.0,0.0,0.0,0.0,0.0,0.0
10101100,0.0,0.0,0.0,0.0,0.0,0.0
10101101,0.0,0.0,0.0,0.0,0.0,0.0
10101110,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
10101111,1.0,0.0,1.0,0.06,0.23868325657594203,0.05696969696969697
10110000,1.0,0.0,1.0,0.06,0.23868325657594203,0.05696969696969697
10110001,0.0,0.0,0.0,0.0,0.0,0.0
10110010,0.0,0.0,0.0,0.0,0.0,0.0
10110011,0.0,0.0,0.0,0.0,0.0,0.0
10110100,0.0,0.0,0.0,0.0,0.0,0.0
10110101,0.0,0.0,0.0,0.0,0.0,0.0
10110110,0.0,0.0,0.0,0.0,0.0,0.0
10110111,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
10111000,0.0,0.0,0.0,0.0,0.0,0.0
10111001,0.0,0.0,0.0,0.0,0.0,0.0
10111010,0.0,0.0,0.0,0.0,0.0,0.0
10111011,0.0,0.0,0.0,0.0,0.0,0.0
10111100,0.0,0.0,0.0,0.0,0.0,0.0
10111101,0.0,0.0,0.0,0.0,0.0,0.0
10111110,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
10111111,3.0,0.0,3.0,0.42,0.6693883835866948,0.4480808080808081
11000000,4.0,0.0,4.0,0.96,1.024152766382481,1.0488888888888885
11000001,0.0,0.0,0.0,0.0,0.0,0.0
11000010,0.0,0.0,0.0,0.0,0.0,0.0
11000011,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
11000100,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
11000101,0.0,0.0,0.0,0.0,0.0,0.0
11000110,0.0,0.0,0.0,0.0,0.0,0.0
11000111,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
11001000,1.0,0.0,1.0,0.06,0.23868325657594203,0.05696969696969697
11001001,0.0,0.0,0.0,0.0,0.0,0.0
11001010,0.0,0.0,0.0,0.0,0.0,0.0
11001011,0.0,0.0,0.0,0.0,0.0,0.0
11001100,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
11001101,0.0,0.0,0.0,0.0,0.0,0.0
11001110,0.0,0.0,0.0,0.0,0.0,0.0
11001111,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
11010000,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
11010001,0.0,0.0,0.0,0.0,0.0,0.0
11010010,0.0,0.0,0.0,0.0,0.0,0.0
11010011,0.0,0.0,0.0,0.0,0.0,0.0
11010100,0.0,0.0,0.0,0.0,0.0,0.0
11010101,0.0,0.0,0.0,0.0,0.0,0.0
11010110,0.0,0.0,0.0,0.0,0.0,0.0
11010111,0.0,0.0,0.0,0.0,0.0,0.0
11011000,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
11011001,0.0,0.0,0.0,0.0,0.0,0.0
11011010,0.0,0.0,0.0,0.0,0.0,0.0
11011011,0.0,0.0,0.0,0.0,0.0,0.0
11011100,0.0,0.0,0.0,0.0,0.0,0.0
11011101,0.0,0.0,0.0,0.0,0.0,0.0
11011110,0.0,0.0,0.0,0.0,0.0,0.0
11011111,1.0,0.0,1.0,0.22,0.4163331998932266,0.17333333333333337
11100000,2.0,0.0,2.0,0.28,0.5333333333333333,0.28444444444444444
11100001,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
11100010,0.0,0.0,0.0,0.0,0.0,0.0
11100011,0.0,0.0,0.0,0.0,0.0,0.0
11100100,0.0,0.0,0.0,0.0,0.0,0.0
11100101,0.0,0.0,0.0,0.0,0.0,0.0
11100110,0.0,0.0,0.0,0.0,0.0,0.0
11100111,0.0,0.0,0.0,0.0,0.0,0.0
11101000,0.0,0.0,0.0,0.0,0.0,0.0
11101001,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
11101010,0.0,0.0,0.0,0.0,0.0,0.0
11101011,0.0,0.0,0.0,0.0,0.0,0.0
11101100,0.0,0.0,0.0,0.0,0.0,0.0
11101101,0.0,0.0,0.0,0.0,0.0,0.0
11101110,0.0,0.0,0.0,0.0,0.0,0.0
11101111,2.0,0.0,2.0,0.08,0.3387439663632029,0.11474747474747474
11110000,1.0,0.0,1.0,0.08,0.27265992434429076,0.07434343434343435
11110001,0.0,0.0,0.0,0.0,0.0,0.0
11110010,0.0,0.0,0.0,0.0,0.0,0.0
11110011,0.0,0.0,0.0,0.0,0.0,0.0
11110100,0.0,0.0,0.0,0.0,0.0,0.0
11110101,0.0,0.0,0.0,0.0,0.0,0.0
11110110,0.0,0.0,0.0,0.0,0.0,0.0
11110111,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
11111000,1.0,0.0,1.0,0.04,0.19694638556693236,0.03878787878787879
11111001,0.0,0.0,0.0,0.0,0.0,0.0
11111010,0.0,0.0,0.0,0.0,0.0,0.0
11111011,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
11111100,1.0,0.0,1.0,0.06,0.23868325657594203,0.056969696969696976
11111101,0.0,0.0,0.0,0.0,0.0,0.0
11111110,1.0,0.0,1.0,0.16,0.3684529491774707,0.13575757575757577
11111111,7.0,0.0,7.0,2.44,1.7770705664041027,3.1579797979797983
