column,max,min,range,mean,standard deviation,variance
11100101,0.0,0.0,0.0,0.0,0.0,0.0
11100110,0.0,0.0,0.0,0.0,0.0,0.0
11100111,0.0,0.0,0.0,0.0,0.0,0.0
11101000,1.0,0.0,1.0,0.08,0.27265992434429076,0.07434343434343435
11101001,0.0,0.0,0.0,0.0,0.0,0.0
11101010,0.0,0.0,0.0,0.0,0.0,0.0
11101011,0.0,0.0,0.0,0.0,0.0,0.0
11101100,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
11101101,0.0,0.0,0.0,0.0,0.0,0.0
11101110,1.0,0.0,1.0,0.08,0.2726599243442907,0.07434343434343434
11101111,1.0,0.0,1.0,0.2,0.4020151261036849,0.16161616161616166
11110000,1.0,0.0,1.0,0.02,0.14070529413628968,0.019797979797979794
11110001,1.0,0.0,1.0,0.04,0.1969463855669324,0.038787878787878795
11110010,0.0,0.0,0.0,0.0,0.0,0.0
11110011,0.0,0.0,0.0,0.0,0.0,0.0
11110100,0.0,0.0,0.0,0.0,0.0,0.0
11110101,0.0,0.0,0.0,0.0,0.0,0.0
11110110,1.0,0.0,1.0,0.08,0.2726599243442907,0.07434343434343434
11110111,2.0,0.0,2.0,0.08,0.33874396636320286,0.11474747474747472
11111000,1.0,0.0,1.0,0.08,0.2726599243442907,0.07434343434343434
11111001,1.0,0.0,1.0,0.1,0.30151134457776363,0.09090909090909091
11111010,0.0,0.0,0.0,0.0,0.0,0.0
11111011,2.0,0.0,2.0,0.18,0.43531017619043716,0.18949494949494947
11111100,1.0,0.0,1.0,0.12,0.32659863237109044,0.10666666666666669
11111101,2.0,0.0,2.0,0.24,0.4739688435398098,0.22464646464646468
11111110,7.0,0.0,7.0,1.24,1.2318992481431903,1.5175757575757574
11111111,12.0,1.0,11.0,5.54,2.422203688187826,5.867070707070706
