nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,kernal,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,linear,0,0.3575,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,linear,0,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,linear,0,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,linear,0,0.255,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,linear,0,0.2525,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,linear,0,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,linear,0,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,linear,0,0.4925,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,linear,0,0.37125,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,linear,0,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,linear,0,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,linear,0,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,linear,0,0.5025,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,linear,0,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,linear,0,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,poly,1,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,poly,1,0.64,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,poly,1,0.5,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,poly,1,0.57,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,poly,1,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,poly,1,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,poly,1,0.3575,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,poly,1,0.30375,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,poly,1,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,poly,1,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,poly,1,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,poly,1,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,poly,1,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,poly,1,0.0,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,poly,1,1.0,0.71875,0.640625,0.7578125,0.765625,0.734375
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,poly,1,0.46,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,poly,1,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,poly,1,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
