nr_qubits,exp_type 1,exp_type 2,backend 1,backend 2,circuit 1,circuit 2,corr avg,cosine d,manhatt d,mse,euclidean d,norm manhatt d,norm mse,norm euclidean d
4,Hardware,Refreshed_Simulated,marrakesh,marrakesh,3,3,0.8364080928394487,0.13682358998443023,1003.8199999999999,18171.751562499998,539.2105572037699,1.1475168401289204,0.8292577185847668,0.5231129705607198
4,Simulated,Refreshed_Simulated,brisbane,brisbane,1,1,0.9630960213135373,0.029776682175623126,65.54,82.297175,36.2871161708946,0.39241898474073766,0.07659920078369349,0.2440355800928336
4,Simulated,Refreshed_Simulated,torino,torino,1,1,0.9441485100558396,0.045047894901513064,47.06,34.2724375,23.417066426006485,0.5795429298741898,0.12164323099527355,0.30015960721427176
4,Simulated,Refreshed_Simulated,fez,fez,1,1,0.8555589206698242,0.1180084438207345,52.89999999999999,64.7212625,32.17981044070955,0.9445785767273072,10.779937498568628,0.48581569307862915
4,Simulated,Refreshed_Simulated,marrakesh,marrakesh,1,1,0.7845452438606628,0.1797277774233217,64.99999999999999,88.63604999999995,37.65868824056408,1.1328040648560007,1.0006546485479964,0.5995461240360438
4,Simulated,Refreshed_Simulated,brisbane,brisbane,2,2,0.960492471305991,0.031833119603608795,94.39999999999998,119.580975,43.741234550478794,0.4432991744939616,0.11417196675720961,0.25232169785259717
4,Simulated,Refreshed_Simulated,torino,torino,2,2,0.9426059191193817,0.04714574534121874,79.58,93.41385000000002,38.660336263410855,0.6179367556011905,0.10665726684292004,0.30706919526783766
4,Simulated,Refreshed_Simulated,fez,fez,2,2,0.8178279844854014,0.15117864996990094,56.53999999999999,71.07622499999998,33.7226867257044,1.0266374478702007,17.32927182350413,0.5498702573696835
4,Simulated,Refreshed_Simulated,marrakesh,marrakesh,2,2,0.8062307578712795,0.16067606327259054,62.8,77.71012499999999,35.26133860193059,1.0815115371036739,0.5425182079020886,0.5668792874547288
4,Simulated,Refreshed_Simulated,brisbane,brisbane,3,3,0.9627160686137773,0.030067115911224684,67.53999999999999,83.7829125,36.61320253678992,0.38950601781295097,0.0783420859664635,0.24522282076195345
4,Simulated,Refreshed_Simulated,torino,torino,3,3,0.9531300360052918,0.0377770297654102,42.74,29.15805,21.599277765703185,0.5283016123077156,0.10899566913228542,0.2748709870663329
4,Simulated,Refreshed_Simulated,fez,fez,3,3,0.8580666261003875,0.11594007494972702,51.019999999999996,59.6899875,30.903718222893506,0.9322970454811508,12.51083747068918,0.4815393544659192
4,Simulated,Refreshed_Simulated,marrakesh,marrakesh,3,3,0.7846564149927238,0.1795603063103579,65.06,88.72141250000001,37.67681780617891,1.133779779539661,0.9331750982318919,0.5992667291121007
