nr_qubits,exp_type 1,exp_type 2,backend 1,backend 2,circuit 1,circuit 2,corr avg,cosine d,manhatt d,mse,euclidean d,norm manhatt d,norm mse,norm euclidean d
16,Hardware,Hardware,brisbane,marrakesh,3,3,0.9939621013504425,0.006037533506526249,7133.92,5.405533618164063,595.1949690647599,1.7291886367895066,0.021129444385019527,0.10988660979914411
16,Hardware,Hardware,torino,fez,3,3,0.9979052949338267,0.002094577753897875,3995.56,1.1976832763671872,280.1631153453287,0.9789216028222466,0.0048462681232491365,0.06472368583364797
16,Hardware,Hardware,torino,marrakesh,3,3,0.9968607821815673,0.0031390283077394887,3575.9199999999996,3.234185229492188,460.3863195187269,0.8449938420527721,0.013086705885977415,0.07923418842624788
16,Hardware,Hardware,fez,marrakesh,3,3,0.9948677281103355,0.005131961721342226,4512.28,3.0831234619140635,449.50592788082344,1.1255355200896346,0.013199510864440179,0.10131102330335064
16,Simulated,Simulated,brisbane,torino,1,1,0.9817338080098867,0.018265200315750962,1652.2000000000003,8.810336975097655,759.8646221531826,0.8064567063798824,0.22366285700809097,0.19112927727463347
16,Simulated,Simulated,brisbane,fez,1,1,0.9641826804547355,0.03581535299898775,2457.2999999999997,23.341917300415027,1236.8249238271364,1.0336127767882688,0.5925675631038554,0.26763913390607225
16,Simulated,Simulated,brisbane,marrakesh,1,1,0.9718200654777301,0.02817833214187393,2663.7958241758242,28.111513795019928,1357.3194789991142,1.0249556036301146,0.7136505116646604,0.2373955860663082
16,Simulated,Simulated,torino,fez,1,1,0.9334825765699825,0.0665138279829186,1215.7400000000002,4.412559075927733,537.7559591487575,1.0796371584843067,0.37198460807302464,0.36472956552196306
16,Simulated,Simulated,torino,marrakesh,1,1,0.9374117340382674,0.06258482028081014,1332.0973626373623,6.369693759860999,646.0992572710874,1.2119527486299726,0.5369736690287633,0.3537932172351869
16,Simulated,Simulated,fez,marrakesh,1,1,0.9507234097880447,0.04927388963052348,457.7716483516483,0.40865052684889414,163.64999519575045,0.9649018477476372,0.17782221419106445,0.3139232059931964
16,Simulated,Simulated,brisbane,torino,2,2,0.9651349251553464,0.034863127697592144,2079.34,7.468553701782225,699.6135614751906,1.1123777295464188,0.19115464270407995,0.2640572956674564
16,Simulated,Simulated,brisbane,fez,2,2,0.9583357236898375,0.04166198382424924,2527.72,23.27333329162597,1235.0065467842694,1.156194166511165,0.5956716504337527,0.28865891229706286
16,Simulated,Simulated,brisbane,marrakesh,2,2,0.9786987092797825,0.02130007570084358,2659.131428571428,27.532529631015027,1343.2690951176558,1.0255115946151905,0.7046840759945618,0.20639804117702434
16,Simulated,Simulated,torino,fez,2,2,0.9334891961374019,0.06650719032680241,1506.22,6.224346142578123,638.6851718961386,1.156058198591825,0.4212972676648435,0.3647113662248658
16,Simulated,Simulated,torino,marrakesh,2,2,0.9789247055379362,0.021074127212108662,1387.5501098901095,8.08552677560932,727.937554166793,0.6753246438570365,0.5472719961528688,0.20530040044827425
16,Simulated,Simulated,fez,marrakesh,2,2,0.9502408828178052,0.049756387915335876,458.040879120879,0.38386588603198096,158.6096929793129,1.0607182571350953,0.16867951289178654,0.3154564563147735
16,Simulated,Simulated,brisbane,torino,3,3,0.9942625472449582,0.005737124089766343,485.3399999999999,0.9031146820068359,243.28280621531792,0.3716175150382894,0.15980550333044316,0.1071179171732304
16,Simulated,Simulated,brisbane,fez,3,3,0.9754817578519139,0.024516881923149936,1066.44,4.592952536010742,548.6380750549494,0.7794389527678325,0.8127196981883154,0.22143568783350737
16,Simulated,Simulated,brisbane,marrakesh,3,3,0.988515240960202,0.011484104564928876,966.5865934065935,3.7808078335122057,497.7740674011213,0.5120498093260106,0.6690112683003941,0.151552661243071
16,Simulated,Simulated,torino,fez,3,3,0.9795083553700442,0.020490510142724516,600.4599999999999,1.4717367065429687,310.56679925581244,0.7356699671897292,0.7019839226640251,0.2024376948234881
16,Simulated,Simulated,torino,marrakesh,3,3,0.9813088692110787,0.01869006769473558,517.6142857142859,1.0417314263835677,261.28702753767453,0.6955723129618381,0.496881480093584,0.19333943050880825
16,Simulated,Simulated,fez,marrakesh,3,3,0.9662845819016964,0.03371354699879836,133.07494505494503,0.046449564053393,55.17353196781191,0.8519337176352926,0.8017840606280957,0.2596672755616244
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,torino,1,1,0.9622798087280212,0.037718096414206315,1870.3199999999995,7.897315078735356,719.4153466531003,1.1301827319660473,0.26041806379752686,0.2746564997017318
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,fez,1,1,0.9467605539468539,0.05323660502930838,2103.4,14.95495012817383,989.9937432125514,1.1431542374164716,0.4931472427957453,0.3263023292264523
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,marrakesh,1,1,0.9299546323613543,0.07004169095410795,2352.4800000000005,19.358368261718756,1126.352530249745,1.3134520073156206,0.6383522413295408,0.37427714585345234
16,Refreshed_Simulated,Refreshed_Simulated,torino,fez,1,1,0.9107128095786349,0.08928245479964958,1024.4799999999998,2.237431509399414,382.92598684341084,1.1749546050889748,0.26212694966341316,0.4225694139420194
16,Refreshed_Simulated,Refreshed_Simulated,torino,marrakesh,1,1,0.9647600154723475,0.03523816917096989,930.9400000000002,3.1630328826904286,455.29388640745,0.8508124186328684,0.37056605207426946,0.26547379972784935
16,Refreshed_Simulated,Refreshed_Simulated,fez,marrakesh,1,1,0.8895009563820023,0.11049338315569457,588.5599999999998,0.7928252685546876,227.94428442055738,1.2015138212992735,0.25112248256469355,0.4700922955243871
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,torino,2,2,0.9742296654746125,0.02576889096114443,1876.8800000000003,7.900144848632813,719.5442257429356,1.032327319954823,0.21204573312416913,0.22701934261713022
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,fez,2,2,0.9514961547811724,0.04850119750206505,2318.2200000000003,16.838968115234376,1050.50398114429,1.186058259844252,0.45197036351394365,0.3114520749716568
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,marrakesh,2,2,0.8534986944013458,0.14649452462300472,2608.960000000001,14.483061499023437,974.2494128302045,1.5702705897031306,0.38873608677875415,0.5412846286807265
16,Refreshed_Simulated,Refreshed_Simulated,torino,fez,2,2,0.9414153738673682,0.058581456117197894,1167.84,2.6718194244384756,418.4499465885972,1.0592622328351131,0.21859633852655164,0.3422906838264757
16,Refreshed_Simulated,Refreshed_Simulated,torino,marrakesh,2,2,0.8076891409033911,0.19230185281761036,1541.0200000000002,4.336599581909181,533.1072970800532,1.706445302625861,0.35480121956982597,0.6201642569797313
16,Refreshed_Simulated,Refreshed_Simulated,fez,marrakesh,2,2,0.8456348757509031,0.15435801921364545,1115.56,3.0028427276611325,443.6150369408143,1.4925348667792133,0.6441225162893515,0.5556222083640014
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,torino,3,3,0.9782397648979004,0.021759003093572593,821.6399999999999,2.2002147125244136,379.7278912589909,0.7256249993722643,0.3146713216254301,0.20860969820970088
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,fez,3,3,0.8348639276336186,0.1651287009397906,1027.4599999999998,2.3906435485839834,395.81967560999277,1.3655493803548726,0.3419061606515291,0.5746802605619756
16,Refreshed_Simulated,Refreshed_Simulated,brisbane,marrakesh,3,3,0.9573589085280835,0.04263884878813662,1154.26,5.21967412109375,584.8731171801282,1.005950627111084,0.7465097587017433,0.2920234538119726
16,Refreshed_Simulated,Refreshed_Simulated,torino,fez,3,3,0.8872719326436324,0.11272323959314678,446.72,0.6872798431396483,212.2299974084719,1.1894201562413254,0.47051563396183993,0.4748120461680516
16,Refreshed_Simulated,Refreshed_Simulated,torino,marrakesh,3,3,0.9478365166998601,0.05216072551063933,451.0600000000001,0.7370106018066404,219.77426327939304,0.8483983087346333,0.5045615901690098,0.3229883140630276
16,Refreshed_Simulated,Refreshed_Simulated,fez,marrakesh,3,3,0.8132020990690485,0.18678961740776556,625.6800000000001,1.9481989440917973,357.3194173285298,1.404110740319247,0.6853773651398578,0.6112112849216146
